768963836657435010	158105787
768963866889970050	3142058307
768963874360070020	391034485
768963878294281980	395069182
768964015318045060	151571437
768964109630972030	192929402
768964157781713020	4204858829
768964219328925950	766174413792435970
768964314883587970	140207089
768964369677970940	265628793
768964372517490940	2839578186
768964506563337980	238757338
768964506999554050	2609251161
768964521796989060	351998187
768964551123538050	98999201
768964762239655940	238757338
768964767704813950	4197475306
768964790710571010	1128767190
768964796918136960	174868996
768964809945645060	265628793
768964844829703940	265628793
768964882729463940	3317539763
768964970293895040	238263619
768965046881878020	734885303639495040
768965058177170940	3173194145
768965064044978050	265628793
768965077517099010	1236370902
768965122517859970	2410037384
768965174774657020	1367204280
768965191560208000	269515934
768965238859374980	265628793
768965364751430020	238757338
768965394262548990	2282855340
768965405339704960	1354367922
768965419038285950	265628793
768965419432611970	143280127
768965500978199940	702486729249452030
768965508515454980	636614054
768965511333937020	1236370902
768965540127867010	4197475306
768965546863885950	145454333
768965557995597950	1532075707
768965566920990980	2737724417
768965583702487040	2411324736
768965640363344000	256605275
768965664723897980	1918685366
768965796357864960	414843546
768965824262599040	704712345914843010
768965830927344000	906178567
768965902935138050	733902776
768966020233063940	250380669
768966033428323970	2814877002
768966064331952000	337800857
768966143855899010	158105787
768966175032283010	391034485
768966189490049020	48351046
768966327742689020	145374385
768966373951345020	1321489682
768966380079153020	1651779006
768966389050793980	1681793366
768966488208343040	704712345914843010
768966497205191040	158105787
768966497968483970	2411324736
768966524782731010	2801055571
768966549369676030	587612659
768966565320621950	158105787
768966580764020990	232183763
768966649026403970	119169760
768966649714179970	3077993225
768966725073239940	2609251161
768966741330365950	1026410418
768966778953367940	1358272537
768966781813812990	158105787
768966787010556030	1681793366
768966800096854020	311689831
768966819461865980	1321489682
768966832753607040	192929402
768966919101832960	504708522
768966922310483970	158105787
768966926626356990	714246669966119040
768966945106461060	131201481
768966983127798020	2784757783
768967024232062980	51547321
768967086030851970	250380669
768967096067821950	550280107
768967107002457980	1681793366
768967127831309950	48351046
768967200984162050	763188314161737980
768967222442226050	2724714573
768967252360195970	3343322427
768967260530672000	342115116
768967268768382980	3507840497
768967269636509950	714246669966119040
768967286942204030	224232860
768967303727832960	391034485
768967307183948030	207141054
768967332039384960	140207089
768967343296904960	1681793366
768967443486093060	51547321
768967450809474940	2784757783
768967461379117060	158105787
768967508032385020	3027746757
768967602517451010	250380669
768967605180829950	738486952039714940
768967617516297980	2411324736
768967621127597950	2419624795
768967644733121020	608627172
768967682301526020	162067297
768967690899815940	855485270
768967708662754940	468614426
768967713981074940	102867148
768967730624070020	763188314161737980
768967773519286020	48351046
768967833141337980	158105787
768967844969255040	232183763
768967885238796030	1681793366
768967924619042940	472664409
768967934026850050	563069007
768967986132685060	2801055571
768968015631254020	766130015847214980
768968060946509950	232183763
768968201598340990	373307047
768968217129869060	58327643
768968231193284990	158105787
768968294040755970	2784757783
768968362391138050	238757338
768968389914194050	158105787
768968407333101950	355659592
768968453998907010	894775801
768968629455036030	3343322427
768968655254216960	35961319
768968706907046020	186599899
768968740922913020	2400588463
768968765249822980	2482456968
768968953708281980	232183763
768968972033203970	158105787
768969032489894020	48351046
768969045005721980	765358965425331970
768969119068749950	742078484
768969123535655040	8545122
768969124026417020	2784757783
768969149120909060	153080834
768969153491440000	158105787
768969170683826050	825953022
768969210588499970	3343322427
768969213033778940	2226967783
768969267794574980	356452299
768969333607367040	98999201
768969365333085950	468614426
768969374518676990	161940794
768969380185121020	373307047
768969393577595010	158105787
768969399575383940	311734291
768969461495918980	120538396
768969501727654020	2559703169
768969527937921020	4717868123
768969546363506940	2482456968
768969567255265020	2352299330
768969583625731970	595960770
768969594878979970	4717868123
768969637962850050	742078484
768969661476119040	4717868123
768969790312550020	51547321
768969849523634050	2784757783
768969855701750020	4717868123
768969864056861060	3027746757
768969896348770050	2411324736
768969911733513980	155259635
768969967651913980	3343322427
768970039361958020	373307047
768970066180342020	1236370902
768970114402254980	742078484
768970153686172030	763188314161737980
768970164155059970	3343322427
768970202017127940	431818821
768970267481760000	1358272537
768970280253350020	2415883999
768970301766073980	2230925915
768970341783921020	3027746757
768970345818820990	58327643
768970412411740030	4871808161
768970451209052030	2614649562
768970507945382020	4717868123
768970543349404030	2415906780
768970572164324990	2826529746
768970582721527940	250786710
768970593978813950	48351046
768970615894183940	995676032
768970692037575040	192929402
768970732684673020	334391352
768970737990402050	2784757783
768970785042096000	1563465578
768970812577686020	2841551219
768970824221134980	3357822466
768970834497117950	145454333
768970835201761020	250786710
768970934464249980	391034485
768970963794944000	250380669
768971055750930050	2784757783
768971077674492030	3080856545
768971082711917060	2482456968
768971121244905980	387790064
768971124898205950	4717868123
768971125745384960	775921400
768971232800824960	1061367080
768971247824830980	250380669
768971287968509950	210968929
768971368776032000	1541450850
768971381904146050	572139011
768971388078136960	48351046
768971443329655040	2585279524
768971482647170940	64025695
768971502544839040	173265785
768971506852375940	236710574
768971516407053950	238757338
768971523369542020	210968929
768971586380660990	250380669
768971610401431940	199911655
768971637794467970	619370684
768971647525200000	192929402
768971656589090940	577613498
768971688029646980	48351046
768971776051249020	131652901
768971802781639040	81900788
768971828748513020	210968929
768971834830323970	2784757783
768971901133790980	177909874
768971901368696960	3027746757
768971913045639040	863945054
768971939100652030	337800857
768972042981020030	2482456968
768972054142022020	746864721853353980
768972064292278020	58327643
768972070961159940	102867148
768972080289153020	164738737
768972105425777020	4121840121
768972106897972990	446292327
768972111889170050	742872279592407040
768972179467825020	183413584
768972261386775940	709803809
768972268059984000	2411324736
768972289216016000	597075057
768972349932769020	1598910954
768972372175191940	51547321
768972400713236990	453904103
768972433776836990	572139011
768972466312056960	309846866
768972489363955970	139897410
768972557819216000	81900788
768972579046625020	415837706
768972639432012030	414946839
768972744885170050	324067790
768972792205278980	2784757783
768972812249883010	760452616249863940
768972823004123010	48351046
768972847943410050	134282842
768973029791698940	870494730
768973041569111940	180091530
768973043985186940	158105787
768973089812151940	714186957119734020
768973142014451970	2347467073
768973179306073980	48351046
768973192132173950	2875503279
768973196360052990	1349314070
768973199010893950	3068989197
768973209962242050	73235020
768973211992264960	238757338
768973215704162050	151452908
768973225166512000	135043544
768973227838344960	2752919350
768973235962674940	24804150
768973281395367940	319706731
768973289834286980	145437520
768973296947851010	633999141
768973302673079940	199425667
768973310130552960	110298466
768973343957614980	1504487322
768973366128770940	93491913
768973369630978050	842334870
768973403235713020	391034485
768973431215881980	469483235
768973472647224960	1158524670
768973500526785020	81900788
768973502829432960	305704728
768973504519766020	177402586
768973517169753980	295195967
768973531455561980	1026410418
768973553739922940	2752919350
768973574992433020	199425667
768973595531964030	2784757783
768973606546178050	128912378
768973618105680000	2875503279
768973626313940990	1201531874
768973631766528000	89950693
768973654294158980	755119985731707010
768973705502401020	3328795281
768973720476086020	179204541
768973723504370050	275635686
768973738943607040	1349314070
768973800541131010	463801235
768973815657468030	755119985731707010
768973825883201020	320497453
768973836582850940	291781755
768973838667350020	21918573
768973870288237060	2875503279
768973883315719940	711492948
768973883428966020	178373487
768973891838603010	2707779588
768973916203314940	138885095
768973922243079940	569622233
768973946368688000	760452616249863940
768973946867835010	177402586
768973950898598020	1174080907
768973963519294980	279348400
768974034096759040	3321577779
768974038823756030	2584416093
768974062366387970	162151085
768974065579229060	533558992
768974096445104000	118184228
768974101042036990	128912378
768974120948264960	360149178
768974139591975040	164738737
768974147238199040	745289896483491970
768974174052315010	1617578467
768974188149431940	1289713003
768974188715576960	140207089
768974223142482050	4822726995
768974223377392000	702486729249452030
768974231359159940	1638414206
768974232617452030	151452908
768974255006551940	177402586
768974275357400960	4368831561
768974324107710980	154190079
768974335755287940	572139011
768974352469680000	153953194
768974371704738050	1173492012
768974410741054980	463801235
768974445100827010	2784757783
768974451312647940	558930313
768974475182375040	3068989197
768974498133581950	2949830825
768974498192318980	2617485302
768974531520262020	128912378
768974538600226940	3402606178
768974539137097980	569622233
768974555788567040	273223320
768974561417321980	266545712
768974564198055940	2632831948
768974566580429060	360149178
768974571601010940	755119985731707010
768974576877441020	2482456968
768974583638753020	2949266331
768974607378484990	3065778184
768974644124782980	138885095
768974673094839940	2875503279
768974685707068030	2502064382
768974702245182980	128311328
768974712911303040	3027746757
768974738127458050	48351046
768974738907664000	751355952
768974750316109950	21445435
768974771069579010	154165716
768974782662606980	199425667
768974812077325950	111871499
768974821271203970	50126679
768974841651270020	386778511
768974867882476030	329155411
768974875109319040	154190079
768974876547874940	501205708
768974897456487940	158947648
768974916830068990	3402606178
768974951185515010	171411061
768974979388043010	906812748
768974981820743940	185216850
768974985423618050	2752919350
768974995238294020	270199621
768975012556640000	152430302
768975035855958020	4615767802
768975040532668030	199425667
768975075748052990	154190079
768975123860845060	414946839
768975146061299970	189414797
768975188713243010	818411743
768975193628893060	755119985731707010
768975213077926020	2284297460
768975234032603010	452513890
768975252219105020	421665486
768975256300072960	336919117
768975280790770050	2784757783
768975288604779010	128912378
768975300357227010	391034485
768975319198012030	607628957
768975375133213060	844559136
768975404573097980	69416519
768975453168238980	4845729971
768975455617741060	58938740
768975465075842940	763188314161737980
768975498676412030	2949830825
768975518775570050	1281044682
768975542875980030	153506617
768975565504253950	731167337659911940
768975578443709950	47401430
768975579622276990	1604138899
768975581631417980	1329210091
768975591827799940	469483235
768975593463512960	48351046
768975600421858940	158518896
768975601336286980	188376648
768975602552541060	230542038
768975616561581950	102867148
768975620298699010	362799061
768975623264009980	162934670
768975625935842940	755119985731707010
768975648945734020	2697201865
768975679606129020	4799304808
768975689131430020	139203651
768975703983394940	3659835317
768975708517458050	2201103288
768975710052573060	408923281
768975752624796030	180173362
768975768705719940	465872014
768975819867906050	128912378
768975839207776000	1329210091
768975842428980990	532214235
768975847298563970	3027746757
768975859432710020	1604138899
768975904148251010	156447265
768975905502925060	48351046
768975927011344000	231082448
768975962197417980	755119985731707010
768975985521852030	129101132
768976002299138050	270199621
768976004249424000	151161955
768976044573458050	2857912366
768976059429552000	270199621
768976061648540030	115411294
768976071622594940	3416679364
768976091507810050	2161989312
768976104833047940	463801235
768976131898876030	270199621
768976171270868990	794288071
768976242293038980	97342221
768976275088237060	1950693390
768976275918712960	4717868123
768976315596870020	148542397
768976332415963010	226217022
768976335129682050	136413766
768976339042902020	270199621
768976349784599940	981846823
768976440184434940	87545907
768976444475268990	467170613
768976511181422980	289073419
768976523479186940	2149264075
768976533587369980	128912378
768976578898455940	184030906
768976579330440960	270199621
768976583696809980	4799304808
768976594933281020	161122078
768976635496374020	437148372
768976644400877060	3068989197
768976647852876030	183390396
768976675161906940	185216850
768976679746297980	154614346
768976738013634940	3578310742
768976746955899010	741630857878876030
768976752882413060	4717868123
768976815377490050	385693975
768976865163932030	463801235
768976882721260030	4799304808
768976920474164990	384559547
768976958118034940	4717868123
768976987163618940	365104174
768976994222674050	2742140567
768977021686930940	1281044682
768977051730768000	357783130
768977063747395970	3027746757
768977069602669060	737708683
768977093359206020	463801235
768977147935465980	2411324736
768977218403959040	138896521
768977250209399040	414946839
768977252562398980	340520987
768977262301576960	199425667
768977307679817980	75397004
768977334028340990	357783130
768977342031069060	226217022
768977346498093060	2949830825
768977349224361980	749355250214109060
768977357604548990	81178597
768977363627565060	463801235
768977379893084030	154614346
768977450449661950	184030906
768977458414641020	58327643
768977523728343040	81900788
768977541923308030	3027746757
768977553264631940	175517848
768977556662025980	4717868123
768977630070731010	14351267
768977633195527940	722461133051977980
768977671808249980	48351046
768977679718748030	4717868123
768977689965425020	444852982
768977710613929980	2187009312
768977741748240000	158105787
768977820932604030	3159683273
768977827936907010	270199621
768977832974376960	755119985731707010
768977835700679040	291781755
768977864985350020	270199621
768977892101545980	93929649
768977892311240960	463801235
768977892588028030	3068989197
768977914012503940	3234498695
768977971562606980	270199621
768977975308119940	181391911
768977984057409020	718133830146776960
768977991678304000	1597256742
768977994232819970	399105852
768978030517689980	198052939
768978053024342020	158105787
768978053598999040	578529489
768978054651768960	270199621
768978059097670020	3159683273
768978059672313980	2949266331
768978069805751940	516997756
768978152517410940	3027746757
768978179713298050	177402586
768978199023853950	158105787
768978213380951940	146966503
768978238051869060	1597256742
768978253759581950	228048238
768978261669974020	627931516
768978300425362940	1597256742
768978307857673980	4717868123
768978327373804030	201535843
768978385783648000	468923125
768978401747230980	158105787
768978433078615940	463801235
768978465043389950	1597256742
768978475902340990	1597256742
768978483238280960	198691874
768978496668503940	81900788
768978500195942020	2752919350
768978518780674050	1597256742
768978545209204990	467170613
768978570848993020	995528299
768978592357293950	516997756
768978593007463940	1121984936
768978603585536000	2377747436
768978608320811010	2609251161
768978629120450940	4717868123
768978644177789060	194614410
768978646530797060	1597256742
768978661185875970	3174838192
768978676696306050	708240588
768978683734425980	337316908
768978701216280960	139127629
768978703439175940	1597256742
768978729443979010	1138750225
768978755389972990	2347467073
768978794023686020	499460331
768978811182539010	163716852
768978845282238980	1425589339
768978849698877060	154614346
768978895664061950	1597256742
768978910885412990	3131163047
768978919458541060	199425667
768978927318601980	279348400
768978948281819010	1597256742
768978964773761020	158105787
768978984306610050	770658024
768978992871464960	314844826
768979021589863940	1597256742
768979023540134020	308813750
768979049725190020	165184985
768979050551468030	1597256742
768979092582633980	2437274341
768979097628311940	1377648728
768979104033037950	2383169016
768979128183844990	158105787
768979167912219010	220847423
768979168390439040	154614346
768979204725670020	199425667
768979281120727040	270199621
768979302511632000	1597256742
768979361345089020	1597256742
768979430484180990	707032034359820030
768979446116343940	487155839
768979489397304960	522801089
768979503766962050	722461133051977980
768979529280921980	2617485302
768979543168253950	140889508
768979602966478980	2402548142
768979630145560960	2839578186
768979674148007940	1281044682
768979740980044030	2415201759
768979764426247940	1305760040
768979769266404990	154614346
768979797389218050	4123141996
768979832961011970	1390109179
768979881707396990	2839578186
768979947578913020	3068989197
768980049836016000	169466205
768980052671421950	492791449
768980082027266050	527040617
768980084506103940	523220915
768980094874488960	152007218
768980129313948030	38371445
768980136054099970	924678860
768980154202857980	67334466
768980155381480960	199425667
768980189539892990	158105787
768980382729527040	765794051002102020
768980415432524030	177402586
768980464090615940	3208681887
768980487289310980	735757892
768980516611691010	601434365
768980529014252030	154190079
768980562551968000	159580006
768980566406467970	158105787
768980609033235970	230542038
768980630432604030	271667822
768980632601038980	1424186738
768980650871382020	1714476182
768980686749458050	429311152
768980697818235010	127922515
768980757666750980	314844826
768980832992329980	149304504
768980844413350020	1459760833
768980867909815940	266128536
768980913489383040	1851721609
768980926525088000	733349797
768980949757469060	3027746757
768980971920188030	3314977907
768980982573764990	158105787
768981017029927040	1366008199
768981023443063040	718133830146776960
768981057475604990	158321254
768981101943677060	136520560
768981131890941950	140822223
768981141743406980	4509103703
768981153248317060	158105787
768981162068967040	1424186738
768981199066898050	1437099638
768981206511779970	151432072
768981208738983940	516997756
768981268507794940	75292424
768981331678228990	2693226141
768981334572139010	270199621
768981363223622020	728639955807932030
768981386858492030	2839578186
768981458371415940	102867148
768981475752631940	467170613
768981482211769980	733349797
768981499521724030	278565228
768981549916295040	252275488
768981553221336960	1725599701
768981636646071940	251372224
768981657303080960	4717868123
768981662038429950	752186215168897020
768981732284562940	258456189
768981749313536000	1725599701
768981752505310980	480489226
768981789155155970	170463057
768981793773092990	153554225
768981806083367040	496514425
768981843735564030	3011705554
768981848911479040	2187009312
768981935326626050	280248748
768981957703184000	258456189
768982113253286020	237312326
768982172279635970	952137144
768982183314940030	3159683273
768982183658872960	421524639
768982264617243010	1532075707
768982288029905020	280248748
768982291053940990	496514425
768982306602246020	767539128900718980
768982352647319940	199425667
768982387984400000	252486381
768982400919634050	158105787
768982405151617020	87703118
768982405986288000	48351046
768982414710497020	2466431568
768982478031819010	1725599701
768982495891169020	177168819
768982529193943040	2949266331
768982678351798020	337905782
768982680365068030	467170613
768982722039668990	1437099638
768982757699645060	900993097
768982809012732030	1722973411
768982840352632960	3314977907
768982859512066050	2585279524
768982899987186050	373307047
768982931494896000	510208474
768982979234455940	209693678
768982984703741950	3027746757
768983040395714940	3159683273
768983151607767040	2326376988
768983169202807040	1725599701
768983224160748030	444268346
768983250903662980	553742477
768983294197325950	2466431568
768983298962055040	266545712
768983344084386050	1912466371
768983387805810940	114262300
768983433917959940	1424186738
768983461751319940	193354507
768983529921314940	4100327422
768983541354995970	155910667
768983550318305020	707275626508636030
768983556123201020	855417763
768983603006935040	257683515
768983604034674940	257683515
768983677372076030	2949266331
768983703808777980	3583432883
768983729763132030	378846318
768983733399608960	572143426
768983737744883970	390957660
768983746125111040	158105787
768983776407981950	3359292766
768983799707341060	2224174294
768983854162018050	196053369
768983921186995970	1658353566
768983925477764990	349868474
768984043543207940	158105787
768984099914669950	298263223
768984112711527940	2321184924
768984131975929980	2903212594
768984153710878980	1658353566
768984168843869950	159580006
768984170475483010	51547321
768984181703581950	2224174294
768984185516195970	2841564046
768984233473965950	199459646
768984265665184000	158105787
